Class,Identifiers,Address,Type,Initial Value,Comment
VAR,s2_e_PV1_On,D10271.1,BOOL,0
VAR,s2_e_PV2_On,D10271.2,BOOL,0
VAR,s2_e_PV0_pres,D10272,WORD,0
VAR,s2_e_PV1_pres,D10273,WORD,0
VAR,s2_e_PV2_pres,D10274,WORD,0
VAR,s2_e_lightIntensity,D10275,WORD,0
VAR,s2_e_lightOnOff,D10276.0,BOOL,0
VAR,s3_Addr,D10300,WORD,0
VAR,s3_PV_OnArr,D10301.0,ARRAY [3] OF BOOL,[3(FALSE)]
VAR,s3_PV_SpArr,D10302,ARRAY [3] OF WORD,[3(0)]
VAR,s3_lightIntensOut,D10305,WORD,0
VAR,s3_lightOnOut,D10306.0,BOOL,0
VAR,s3_isAuto,D10307.0,BOOL,0
VAR,s3_onOffRecipeAddr,D10310,WORD,0
VAR,s3_waterOn,D10311.0,BOOL,0
VAR,s3_lightOn,D10311.1,BOOL,0
VAR,s3_autoRecipeAddr,D10315,WORD,0
VAR,s3_a_PV0_enable,D10316.0,BOOL,0
VAR,s3_a_PV1_enable,D10316.1,BOOL,0
VAR,s3_a_PV2_enable,D10316.2,BOOL,0
VAR,s3_a_PV0_pres,D10317,WORD,0
VAR,s3_a_PV1_pres,D10318,WORD,0
VAR,s3_a_PV2_pres,D10319,WORD,0
VAR,s3_a_lightIntensity,D10320,WORD,0
VAR,s3_manualRecipeAddr,D10340,WORD,0
VAR,s3_m_PV0_On,D10341.0,BOOL,0
VAR,s3_m_PV1_On,D10341.1,BOOL,0
VAR,s3_m_PV2_On,D10341.2,BOOL,0
VAR,s3_m_PV0_pres,D10342,WORD,0
VAR,s3_m_PV1_pres,D10343,WORD,0
VAR,s3_m_PV2_pres,D10344,WORD,0
VAR,s3_m_lightIntensity,D10345,WORD,0
VAR,s3_m_lightOnOff,D10346.0,BOOL,0
VAR,s3_exeRecipeAddr,D10370,WORD,0
VAR,s3_e_PV0_On,D10371.0,BOOL,0
VAR,s3_e_PV1_On,D10371.1,BOOL,0
VAR,s3_e_PV2_On,D10371.2,BOOL,0
VAR,s3_e_PV0_pres,D10372,WORD,0
VAR,s3_e_PV1_pres,D10373,WORD,0
VAR,s3_e_PV2_pres,D10374,WORD,0
VAR,s3_e_lightIntensity,D10375,WORD,0
VAR,s3_e_lightOnOff,D10376.0,BOOL,0
VAR,s4_Addr,D10400,WORD,0
VAR,s4_PV_OnArr,D10401.0,ARRAY [3] OF BOOL,[3(FALSE)]
VAR,s4_PV_SpArr,D10402,ARRAY [3] OF WORD,[3(0)]
VAR,s4_lightIntensOut,D10405,WORD,0
VAR,s4_lightOnOut,D10406.0,BOOL,0
VAR,s4_isAuto,D10407.0,BOOL,0
VAR,s4_onOffRecipeAddr,D10410,WORD,0
VAR,s4_waterOn,D10411.0,BOOL,0
VAR,s4_lightOn,D10411.1,BOOL,0
VAR,s4_autoRecipeAddr,D10415,WORD,0
VAR,s4_a_PV0_enable,D10416.0,BOOL,0
VAR,s4_a_PV1_enable,D10416.1,BOOL,0
VAR,s4_a_PV2_enable,D10416.2,BOOL,0
VAR,s4_a_PV0_pres,D10417,WORD,0
VAR,s4_a_PV1_pres,D10418,WORD,0
VAR,s4_a_PV2_pres,D10419,WORD,0
VAR,s4_a_lightIntensity,D10420,WORD,0
VAR,s4_manualRecipeAddr,D10440,WORD,0
VAR,s4_m_PV0_On,D10441.0,BOOL,0
VAR,s4_m_PV1_On,D10441.1,BOOL,0
VAR,s4_m_PV2_On,D10441.2,BOOL,0
VAR,s4_m_PV0_pres,D10442,WORD,0
VAR,s4_m_PV1_pres,D10443,WORD,0
VAR,s4_m_PV2_pres,D10444,WORD,0
VAR,s4_m_lightIntensity,D10445,WORD,0
VAR,s4_m_lightOnOff,D10446.0,BOOL,0
VAR,s4_exeRecipeAddr,D10470,WORD,0
VAR,s4_e_PV0_On,D10471.0,BOOL,0
VAR,s4_e_PV1_On,D10471.1,BOOL,0
VAR,s4_e_PV2_On,D10471.2,BOOL,0
VAR,s4_e_PV0_pres,D10472,WORD,0
VAR,s4_e_PV1_pres,D10473,WORD,0
VAR,s4_e_PV2_pres,D10474,WORD,0
VAR,s4_e_lightIntensity,D10475,WORD,0
VAR,s4_e_lightOnOff,D10476.0,BOOL,0
VAR,s5_Addr,D10500,WORD,0
VAR,s5_PV_OnArr,D10501.0,ARRAY [3] OF BOOL,[3(FALSE)]
VAR,s5_PV_SpArr,D10502,ARRAY [3] OF WORD,[3(0)]
VAR,s5_lightIntensOut,D10505,WORD,0
VAR,s5_lightOnOut,D10506.0,BOOL,0
VAR,s5_isAuto,D10507.0,BOOL,0
VAR,s5_onOffRecipeAddr,D10510,WORD,0
VAR,s5_waterOn,D10511.0,BOOL,0
VAR,s5_lightOn,D10511.1,BOOL,0
VAR,s5_autoRecipeAddr,D10515,WORD,0
VAR,s5_a_PV0_enable,D10516.0,BOOL,0
VAR,s5_a_PV1_enable,D10516.1,BOOL,0
VAR,s5_a_PV2_enable,D10516.2,BOOL,0
VAR,s5_a_PV0_pres,D10517,WORD,0
VAR,s5_a_PV1_pres,D10518,WORD,0
VAR,s5_a_PV2_pres,D10519,WORD,0
VAR,s5_a_lightIntensity,D10520,WORD,0
VAR,s5_manualRecipeAddr,D10540,WORD,0
VAR,s5_m_PV0_On,D10541.0,BOOL,0
VAR,s5_m_PV1_On,D10541.1,BOOL,0
VAR,s5_m_PV2_On,D10541.2,BOOL,0
VAR,s5_m_PV0_pres,D10542,WORD,0
VAR,s5_m_PV1_pres,D10543,WORD,0
VAR,s5_m_PV2_pres,D10544,WORD,0
VAR,s5_m_lightIntensity,D10545,WORD,0
VAR,s5_m_lightOnOff,D10546.0,BOOL,0
VAR,s5_exeRecipeAddr,D10570,WORD,0
VAR,s5_e_PV0_On,D10571.0,BOOL,0
VAR,s5_e_PV1_On,D10571.1,BOOL,0
VAR,s5_e_PV2_On,D10571.2,BOOL,0
VAR,s5_e_PV0_pres,D10572,WORD,0
VAR,s5_e_PV1_pres,D10573,WORD,0
VAR,s5_e_PV2_pres,D10574,WORD,0
VAR,s5_e_lightIntensity,D10575,WORD,0
VAR,s5_e_lightOnOff,D10576.0,BOOL,0
VAR,s6_Addr,D10600,WORD,0
VAR,s6_PV_OnArr,D10601.0,ARRAY [3] OF BOOL,[3(FALSE)]
VAR,s6_PV_SpArr,D10602,ARRAY [3] OF WORD,[3(0)]
VAR,s6_lightIntensOut,D10605,WORD,0
VAR,s6_lightOnOut,D10606.0,BOOL,0
VAR,s6_isAuto,D10607.0,BOOL,0
VAR,s6_onOffRecipeAddr,D10610,WORD,0
VAR,s6_waterOn,D10611.0,BOOL,0
VAR,s6_lightOn,D10611.1,BOOL,0
VAR,s6_autoRecipeAddr,D10615,WORD,0
VAR,s6_a_PV0_enable,D10616.0,BOOL,0
VAR,s6_a_PV1_enable,D10616.1,BOOL,0
VAR,s6_a_PV2_enable,D10616.2,BOOL,0
VAR,s6_a_PV0_pres,D10617,WORD,0
VAR,s6_a_PV1_pres,D10618,WORD,0
VAR,s6_a_PV2_pres,D10619,WORD,0
VAR,s6_a_lightIntensity,D10620,WORD,0
VAR,s6_manualRecipeAddr,D10640,WORD,0
VAR,s6_m_PV0_On,D10641.0,BOOL,0
VAR,s6_m_PV1_On,D10641.1,BOOL,0
VAR,s6_m_PV2_On,D10641.2,BOOL,0
VAR,s6_m_PV0_pres,D10642,WORD,0
VAR,s6_m_PV1_pres,D10643,WORD,0
VAR,s6_m_PV2_pres,D10644,WORD,0
VAR,s6_m_lightIntensity,D10645,WORD,0
VAR,s6_m_lightOnOff,D10646.0,BOOL,0
VAR,s6_exeRecipeAddr,D10670,WORD,0
VAR,s6_e_PV0_On,D10671.0,BOOL,0
VAR,s6_e_PV1_On,D10671.1,BOOL,0
VAR,s6_e_PV2_On,D10671.2,BOOL,0
VAR,s6_e_PV0_pres,D10672,WORD,0
VAR,s6_e_PV1_pres,D10673,WORD,0
VAR,s6_e_PV2_pres,D10674,WORD,0
VAR,s6_e_lightIntensity,D10675,WORD,0
VAR,s6_e_lightOnOff,D10676.0,BOOL,0
VAR,s7_Addr,D10700,WORD,0
VAR,s7_PV_OnArr,D10701.0,ARRAY [3] OF BOOL,[3(FALSE)]
VAR,s7_PV_SpArr,D10702,ARRAY [3] OF WORD,[3(0)]
VAR,s7_lightIntensOut,D10705,WORD,0
VAR,s7_lightOnOut,D10706.0,BOOL,0
VAR,s7_isAuto,D10707.0,BOOL,0
VAR,s7_onOffRecipeAddr,D10710,WORD,0
VAR,s7_waterOn,D10711.0,BOOL,0
VAR,s7_lightOn,D10711.1,BOOL,0
VAR,s7_autoRecipeAddr,D10715,WORD,0
VAR,s7_a_PV0_enable,D10716.0,BOOL,0
VAR,s7_a_PV1_enable,D10716.1,BOOL,0
VAR,s7_a_PV2_enable,D10716.2,BOOL,0
VAR,s7_a_PV0_pres,D10717,WORD,0
VAR,s7_a_PV1_pres,D10718,WORD,0
VAR,s7_a_PV2_pres,D10719,WORD,0
VAR,s7_a_lightIntensity,D10720,WORD,0
VAR,s7_manualRecipeAddr,D10740,WORD,0
VAR,s7_m_PV0_On,D10741.0,BOOL,0
VAR,s7_m_PV1_On,D10741.1,BOOL,0
VAR,s7_m_PV2_On,D10741.2,BOOL,0
VAR,s7_m_PV0_pres,D10742,WORD,0
VAR,s7_m_PV1_pres,D10743,WORD,0
VAR,s7_m_PV2_pres,D10744,WORD,0
VAR,s7_m_lightIntensity,D10745,WORD,0
VAR,s7_m_lightOnOff,D10746.0,BOOL,0
VAR,s7_exeRecipeAddr,D10770,WORD,0
VAR,s7_e_PV0_On,D10771.0,BOOL,0
VAR,s7_e_PV1_On,D10771.1,BOOL,0
VAR,s7_e_PV2_On,D10771.2,BOOL,0
VAR,s7_e_PV0_pres,D10772,WORD,0
VAR,s7_e_PV1_pres,D10773,WORD,0
VAR,s7_e_PV2_pres,D10774,WORD,0
VAR,s7_e_lightIntensity,D10775,WORD,0
VAR,s7_e_lightOnOff,D10776.0,BOOL,0
VAR,s8_Addr,D10800,WORD,0
VAR,s8_PV_OnArr,D10801.0,ARRAY [3] OF BOOL,[3(FALSE)]
VAR,s8_PV_SpArr,D10802,ARRAY [3] OF WORD,[3(0)]
VAR,s8_lightIntensOut,D10805,WORD,0
VAR,s8_lightOnOut,D10806.0,BOOL,0
VAR,s8_isAuto,D10807.0,BOOL,0
VAR,s8_onOffRecipeAddr,D10810,WORD,0
VAR,s8_waterOn,D10811.0,BOOL,0
VAR,s8_lightOn,D10811.1,BOOL,0
VAR,s8_autoRecipeAddr,D10815,WORD,0
VAR,s8_a_PV0_enable,D10816.0,BOOL,0
VAR,s8_a_PV1_enable,D10816.1,BOOL,0
VAR,s8_a_PV2_enable,D10816.2,BOOL,0
VAR,s8_a_PV0_pres,D10817,WORD,0
VAR,s8_a_PV1_pres,D10818,WORD,0
VAR,s8_a_PV2_pres,D10819,WORD,0
VAR,s8_a_lightIntensity,D10820,WORD,0
VAR,s8_manualRecipeAddr,D10840,WORD,0
VAR,s8_m_PV0_On,D10841.0,BOOL,0
VAR,s8_m_PV1_On,D10841.1,BOOL,0
VAR,s8_m_PV2_On,D10841.2,BOOL,0
VAR,s8_m_PV0_pres,D10842,WORD,0
VAR,s8_m_PV1_pres,D10843,WORD,0
VAR,s8_m_PV2_pres,D10844,WORD,0
VAR,s8_m_lightIntensity,D10845,WORD,0
VAR,s8_m_lightOnOff,D10846.0,BOOL,0
VAR,s8_exeRecipeAddr,D10870,WORD,0
